9,'olv',11,'ejl',2
5,'ezz',1,'pkv',3
1,'s',9,'at',9
8,'btg',11,'lg',2
11,'yo',1,'tpe',7
11,'oth',7,'r',4
6,'pgd',7,'od',3
8,'la',1,'ohs',4
1,'h',4,'ngf',9
10,'rjp',1,'qn',10
9,'r',7,'n',4
9,'tok',4,'ojc',7
5,'p',11,'w',1
1,'qks',7,'k',4
9,'wsp',4,'ck',5
1,'c',6,'gj',8
10,'xb',9,'nle',11
3,'e',4,'m',5
6,'gy',2,'psg',3
4,'spf',9,'p',8
5,'ryx',6,'n',1
9,'ro',1,'of',10
10,'eyz',6,'pjc',8
11,'fxn',3,'o',3
4,'upg',9,'zx',10
7,'fc',9,'zks',10
4,'xq',4,'bgs',6
4,'lhm',7,'jn',3
1,'ya',5,'z',5
8,'jk',7,'z',3
5,'hw',2,'exw',9
9,'njw',8,'y',10
7,'yyq',4,'v',9
5,'g',10,'sn',5
9,'o',7,'h',2
11,'hh',9,'cob',5
7,'vxw',3,'ujs',4
6,'gy',2,'khv',5
4,'x',9,'klm',9
7,'czc',6,'gy',5
3,'imw',11,'ce',2
9,'f',5,'dr',10
3,'tn',6,'yh',8
10,'ue',1,'lbu',10
7,'q',6,'lqr',9
3,'kw',8,'h',1
9,'x',3,'o',8
4,'n',5,'pox',10
5,'vz',8,'m',7
9,'od',3,'jo',1
3,'d',9,'c',7
11,'vcg',9,'dw',8
10,'g',11,'cl',2
5,'d',9,'gi',6
8,'j',8,'xqu',7
6,'q',6,'zlh',3
2,'lzp',1,'d',9
9,'h',10,'n',10
2,'efs',11,'ucf',10
2,'kg',3,'m',7
9,'i',10,'xs',1
10,'p',6,'ff',4
2,'zer',6,'ev',11
6,'mp',8,'o',9
11,'r',4,'r',5
8,'q',8,'y',5
4,'r',9,'n',5
6,'nk',8,'g',1
3,'ebc',1,'i',1
11,'ai',2,'jqx',2
9,'w',5,'gz',4
9,'hcq',1,'kt',11
11,'ru',1,'w',5
2,'wrz',4,'o',11
4,'o',8,'dm',8
1,'xi',1,'w',8
8,'sbg',6,'n',1
5,'t',10,'erd',2
2,'yau',11,'ck',8
2,'fy',1,'koq',2
2,'u',1,'u',5
2,'b',6,'bsk',3
10,'jj',8,'ewp',5
11,'osh',2,'qcs',1
11,'att',11,'wkl',10
1,'c',8,'jr',1
5,'gin',4,'z',8
2,'lae',11,'kk',11
7,'y',9,'d',8
6,'u',3,'ryr',4
9,'qre',7,'b',8
2,'ul',9,'l',4
6,'yze',1,'pw',10
1,'j',9,'n',2
10,'a',8,'b',11
7,'ay',5,'jvc',8
3,'co',3,'k',6
5,'wrh',3,'z',1
3,'q',4,'cwr',10
6,'gky',10,'qls',4
2,'nun',3,'ud',7
7,'xn',2,'eza',6
9,'qev',10,'qx',10
1,'ir',2,'r',6
2,'y',8,'p',2
11,'r',4,'k',1
5,'ka',1,'u',1
3,'vr',2,'qo',7
4,'u',5,'txv',4
5,'aqv',4,'qs',8
2,'yu',6,'o',5
11,'q',1,'csh',11
10,'q',8,'qzs',5
11,'dgt',4,'sr',1
9,'xs',8,'lby',2
1,'u',2,'oj',9
7,'q',11,'sf',10
1,'plv',8,'uy',8
2,'z',1,'n',8
8,'lw',7,'hr',6
11,'d',11,'qmj',2
3,'zsk',10,'sng',7
11,'kzo',11,'xhr',1
4,'gve',2,'lv',11
10,'aj',4,'z',7
8,'r',10,'uh',5
2,'bh',2,'lw',1
4,'p',4,'ko',8
3,'rxe',6,'oi',2
9,'k',10,'owf',4
1,'w',6,'r',1
2,'vsm',6,'nuw',1
1,'fp',3,'wbf',9
9,'qa',1,'n',10
5,'vmp',1,'yqt',7
9,'xzu',6,'h',10
8,'d',1,'mhz',8
6,'oo',10,'scm',7
11,'obr',4,'a',1
11,'xe',6,'jse',5
10,'q',1,'t',7
3,'mie',5,'gv',1
6,'aa',10,'vvf',9
6,'ym',10,'yx',3
1,'eu',9,'vjf',5
10,'usp',5,'nsq',1
7,'n',10,'q',10
1,'mie',7,'sz',11
7,'hte',7,'i',5
3,'quf',4,'f',5
5,'jde',7,'sjf',1
10,'iv',4,'n',8
8,'r',5,'wv',1
6,'d',2,'jx',5
6,'sjy',8,'z',6
3,'coc',4,'ab',3
11,'dxv',9,'pqn',9
2,'h',5,'zl',8
4,'ce',1,'xrd',4
3,'gvz',2,'muu',9
6,'jd',10,'xy',11
10,'d',10,'pv',1
5,'mw',10,'gik',9
9,'tzr',9,'xr',4
8,'l',2,'u',1
3,'m',1,'aln',2
3,'o',7,'qs',2
9,'co',9,'foa',5
8,'p',2,'xoz',7
5,'dg',1,'vz',8
5,'aj',7,'dev',11
8,'wj',5,'rr',6
6,'q',2,'jhp',3
7,'us',11,'hh',9
5,'xno',8,'xmw',10
6,'rpd',2,'m',11
2,'idb',2,'qdm',7
9,'di',11,'coe',1
10,'u',6,'pbx',7
11,'adb',7,'pdl',11
3,'rd',7,'vx',7
11,'fn',4,'s',11
11,'qb',6,'hm',5
7,'yi',2,'n',11
11,'aw',5,'vz',9
8,'b',5,'x',1
4,'ja',7,'eyz',1
8,'l',6,'i',1
10,'lav',4,'q',9
7,'li',10,'af',5
6,'dkh',4,'vrs',9
10,'x',4,'rgp',3
10,'g',1,'gu',10
11,'n',2,'igf',1
3,'bh',4,'ss',6
4,'ne',6,'xlc',11
4,'ea',8,'ysq',6
11,'uh',3,'ne',7
9,'t',4,'wm',3
11,'x',4,'psi',1
10,'se',1,'wxe',9
9,'a',2,'jl',2
7,'hks',10,'m',6
1,'vd',8,'m',8
11,'yxb',4,'kg',7
3,'grq',10,'w',1
1,'o',9,'mi',2
7,'yxd',4,'lm',7
9,'a',7,'mr',9
5,'h',8,'h',1
9,'gu',5,'h',3
2,'z',9,'w',9
3,'fum',4,'jre',9
9,'x',9,'lt',8
8,'yom',4,'fo',11
8,'zzp',2,'yb',9
10,'wn',11,'yr',5
8,'ro',3,'gy',2
4,'d',8,'sf',9
6,'cd',11,'h',9
9,'zd',6,'fmv',9
6,'gg',4,'vlo',11
10,'o',3,'o',11
8,'h',5,'tz',8
6,'vis',1,'yt',1
4,'jg',11,'oc',7
8,'icj',11,'kr',11
6,'r',2,'eee',10
11,'zm',1,'uq',5
3,'c',3,'dhx',8
2,'t',6,'omx',11
3,'cs',3,'fy',8
1,'z',6,'bb',11
2,'i',7,'hzw',4
1,'eh',8,'ils',10
5,'xmu',6,'sb',10
2,'jm',11,'mp',7
5,'bs',10,'rrb',3
9,'ny',11,'ynn',10
11,'w',8,'xui',4
4,'xsq',3,'h',7
1,'jod',1,'ll',7
2,'j',9,'a',11
10,'hvw',7,'kgw',8
6,'mwy',3,'ewu',1
5,'qf',6,'n',4
5,'j',9,'w',10
10,'x',7,'af',8
1,'uw',4,'qmc',4
1,'ywx',6,'z',5
10,'w',10,'mrm',3
11,'pv',2,'e',9
2,'di',2,'ic',10
8,'ldg',11,'k',3
8,'hpy',2,'q',9
8,'ndy',1,'xl',5
4,'lsy',3,'yit',9
7,'rh',4,'n',10
2,'m',10,'bk',11
7,'iw',1,'yc',8
11,'a',3,'l',10
3,'qk',2,'w',6
8,'qsp',8,'qo',9
10,'wn',9,'me',8
11,'je',9,'d',6
11,'h',7,'znj',2
8,'yb',3,'lvk',8
7,'j',8,'z',10
10,'z',3,'leo',1
5,'suh',10,'u',1
10,'fvf',9,'nu',9
4,'soe',8,'eve',4
11,'ma',8,'lp',9
3,'i',3,'gfs',8
8,'c',3,'ad',7
6,'c',5,'rq',8
6,'x',4,'gas',2
10,'sdh',2,'t',11
8,'v',1,'ix',4
5,'w',2,'b',9
2,'j',7,'yam',5
9,'he',11,'ni',1
10,'ssb',8,'d',1
9,'fm',3,'muc',5
2,'w',11,'zm',1
1,'wys',6,'qxq',3
1,'r',2,'km',5
3,'cyn',5,'xcu',8
11,'a',11,'a',9
8,'x',6,'zo',5
10,'t',8,'yqq',1
10,'ps',2,'kon',4
9,'kca',7,'o',3
2,'em',1,'qme',7
5,'hxn',4,'sh',5
7,'ket',5,'ym',4
2,'eln',8,'r',1
10,'cwz',3,'iux',9
3,'cha',2,'el',1
9,'ks',3,'ach',3
2,'rmd',10,'hlv',1
10,'mp',3,'qzt',4
5,'bav',4,'o',2
7,'wq',4,'cd',1
11,'cc',1,'mun',1
2,'hh',4,'oj',11
4,'z',7,'lth',7
7,'eji',3,'h',5
7,'dmz',5,'orx',3
4,'mdh',4,'p',9
11,'qst',1,'gq',1
5,'xk',3,'sa',4
7,'ha',8,'r',11
3,'txu',6,'s',3
4,'qb',1,'c',10
4,'udl',9,'ma',1
7,'ymo',8,'ulc',3
10,'ugh',11,'ltf',9
7,'bzf',3,'n',6
2,'jna',7,'xe',11
4,'l',4,'ycq',3
2,'eao',9,'p',11
1,'ylw',9,'lnh',10
7,'tf',2,'tck',2
4,'szo',1,'j',8
9,'hl',4,'epn',6
7,'oy',3,'spp',2
7,'eo',1,'txo',3
9,'fj',3,'ud',3
4,'jtm',11,'glh',2
1,'tss',1,'tf',5
5,'ou',1,'h',6
9,'fr',6,'ci',2
7,'wom',7,'m',9
10,'buq',10,'ag',7
8,'rpq',8,'jsm',8
5,'sn',8,'pum',7
11,'hm',2,'us',8
6,'wva',4,'r',4
2,'var',2,'ogi',11
7,'c',4,'hpk',8
1,'mri',5,'qia',11
9,'gu',3,'omy',9
8,'nr',3,'pcn',1
8,'bp',10,'zt',3
1,'pw',5,'b',7
8,'tc',2,'lt',3
2,'dc',6,'pms',7
3,'e',1,'bu',7
4,'hpx',10,'ox',1
6,'z',8,'fr',4
8,'x',8,'vg',6
8,'ycx',10,'v',9
1,'zl',2,'hkg',3
6,'jfj',5,'rn',6
10,'ch',5,'bdq',11
4,'miw',6,'i',2
1,'x',8,'zz',6
2,'o',1,'w',9
6,'orh',9,'ogx',8
8,'uyw',2,'voj',7
5,'dj',9,'qc',10
2,'na',10,'nmo',5
5,'xjm',1,'c',5
2,'em',2,'mb',6
9,'ll',7,'ikq',6
6,'aye',10,'m',8
3,'bi',11,'xkd',6
2,'xh',8,'j',3
9,'lkd',3,'vc',4
2,'tq',10,'ax',8
8,'oz',10,'npo',10
3,'tzq',3,'m',1
11,'ar',9,'eo',1
8,'s',8,'a',9
11,'rkw',6,'ife',4
6,'le',3,'jti',1
7,'ut',3,'o',11
9,'vk',4,'xh',10
6,'kh',6,'uub',6
10,'mc',6,'abc',11
8,'f',9,'iin',7
8,'xy',1,'vk',7
9,'jda',2,'uj',4
10,'rf',11,'dmz',8
3,'e',11,'y',10
4,'q',5,'cfz',8
8,'amu',3,'r',1
10,'am',6,'i',3
3,'nr',4,'pbd',8
1,'qsf',9,'f',10
2,'owf',4,'h',6
10,'pj',6,'sac',10
6,'z',2,'qjx',3
1,'ayb',6,'iew',7
11,'d',1,'n',7
7,'w',6,'x',3
11,'rk',1,'p',1
6,'tm',7,'cz',6
9,'z',5,'mou',5
4,'ivm',9,'kjk',1
1,'j',3,'ucj',6
2,'lej',9,'z',5
2,'j',1,'k',10
8,'epe',1,'jhp',6
4,'d',6,'ld',8
9,'l',7,'m',4
10,'i',3,'cy',10
2,'lt',2,'xw',8
11,'a',11,'f',7
8,'xg',6,'m',7
9,'gty',3,'gf',1
10,'e',5,'hm',10
10,'rib',8,'uqj',7
8,'wbc',6,'x',5
8,'jc',9,'jvm',9
5,'s',9,'t',5
8,'m',1,'fm',8
9,'et',8,'l',8
5,'ad',7,'k',9
6,'qif',9,'is',6
4,'dd',4,'tau',11
5,'jye',11,'bi',9
3,'kt',11,'da',6
9,'veb',3,'n',5
7,'al',6,'g',10
1,'jr',1,'lix',9
6,'zq',8,'qri',4
8,'fyz',8,'o',5
6,'vzh',6,'v',7
8,'nsb',10,'lss',4
2,'tx',11,'fv',2
5,'n',8,'tx',8
10,'kkv',11,'km',6
3,'d',10,'l',4
9,'t',11,'k',5
8,'yci',6,'bma',6
9,'e',10,'he',6
11,'fgz',3,'nhv',3
7,'t',10,'xdu',9
5,'un',5,'hr',5
10,'z',3,'tnd',7
5,'mq',1,'jy',9
2,'uf',1,'ur',4
11,'bv',5,'m',2
9,'f',5,'kf',7
9,'dr',9,'xay',6
3,'s',9,'x',5
7,'b',11,'wkc',11
3,'zxf',11,'ym',3
5,'k',3,'ssk',1
2,'j',11,'ef',9
6,'ou',3,'rqi',5
2,'qs',7,'srd',1
7,'rwo',9,'ct',8
10,'n',4,'c',4
2,'b',1,'zwv',7
9,'lsg',7,'n',3
1,'x',9,'ona',1
5,'adj',6,'ax',6
2,'e',6,'umk',9
9,'h',1,'jt',10
6,'q',7,'ag',5
9,'vx',7,'qxj',6
2,'kqy',5,'b',6
1,'z',1,'t',11
1,'x',2,'beb',7
3,'f',5,'k',6
1,'jft',10,'mj',6
1,'oeu',2,'qm',3
4,'wk',6,'spz',9
7,'uny',1,'ux',11
4,'s',11,'hjr',1
7,'cu',3,'we',10
3,'ao',9,'zuj',7
10,'s',2,'tm',5
7,'vl',6,'luq',3
3,'dop',10,'ujj',6
6,'mrs',6,'gq',2
8,'ap',4,'p',7
1,'ke',5,'c',3
6,'vi',7,'lz',2
7,'sdf',3,'shn',2
9,'nu',8,'huk',5
3,'ild',4,'uu',4
5,'m',5,'p',7
2,'ag',8,'zty',3
8,'b',3,'g',2
3,'wn',7,'kzi',11
3,'f',10,'r',6
3,'sjx',1,'vnr',10
2,'sfk',5,'vzz',6
9,'pl',8,'pof',9
7,'nkm',6,'c',2
11,'xmy',3,'bzp',2
7,'w',3,'c',11
11,'p',2,'pld',2
8,'b',8,'lt',6
7,'wx',2,'ojp',6
3,'ng',9,'a',8
1,'if',10,'l',7
10,'k',8,'ox',8
1,'oe',6,'d',2
10,'qtu',10,'l',3
1,'gf',5,'a',1
4,'z',6,'qff',1
7,'icz',11,'npy',3
10,'v',9,'ni',6
5,'q',5,'i',9
4,'d',5,'f',8
5,'gph',2,'p',11
1,'ypj',8,'o',5
5,'i',11,'jos',10
8,'ocp',4,'s',11
9,'i',2,'us',10
6,'u',5,'ted',7
1,'f',7,'k',7
9,'l',5,'c',4
3,'l',10,'y',3
4,'jd',10,'rf',6
10,'uie',1,'hrw',4
8,'n',7,'vq',1
6,'ajt',3,'vi',4
5,'bpp',1,'ol',11
10,'j',8,'v',5
8,'pd',10,'vy',8
10,'l',10,'gv',3
8,'h',9,'lu',3
6,'kpi',6,'h',7
8,'t',5,'vz',8
6,'ihv',7,'tdh',9
3,'aec',4,'l',4
3,'f',10,'a',1
11,'cbf',6,'hhe',4
8,'l',11,'f',11
10,'sq',11,'i',11
5,'v',2,'aq',3
1,'g',7,'r',11
2,'qg',6,'f',10
1,'ib',9,'jxq',2
10,'os',2,'kj',11
3,'fok',2,'xbf',5
7,'bj',1,'cvl',10
11,'foz',3,'ph',9
4,'wa',9,'m',4
3,'z',9,'s',9
1,'sa',5,'ei',11
8,'s',10,'uey',9
5,'id',5,'vkg',9
3,'be',11,'sx',2
4,'a',8,'bx',3
7,'kbv',9,'opa',2
11,'qct',7,'pm',2
9,'i',10,'u',3
7,'mg',3,'jn',5
10,'v',5,'gwf',4
1,'hhj',11,'pb',10
5,'l',7,'kga',11
6,'fn',3,'sk',10
6,'te',6,'vjv',5
10,'umt',9,'ju',2
10,'voq',10,'nf',9
8,'l',4,'e',5
9,'n',7,'m',1
2,'iyq',11,'zfk',2
3,'i',5,'ex',3
7,'ib',10,'gz',5
2,'t',6,'s',8
11,'f',2,'r',5
1,'l',10,'m',10
4,'q',8,'pj',6
9,'w',6,'gz',10
11,'yf',7,'uei',7
7,'rj',1,'jua',9
6,'ey',4,'pd',6
4,'l',5,'ez',7
6,'au',5,'pjb',7
10,'eam',2,'i',8
2,'i',9,'n',9
10,'ult',8,'ycl',6
2,'pko',1,'x',9
5,'nlh',11,'e',1
3,'ase',11,'tm',3
7,'wt',1,'hmj',4
7,'xp',8,'zbc',10
4,'fj',5,'lim',9
9,'i',5,'es',10
6,'w',2,'jlh',5
8,'l',1,'pul',9
5,'oq',5,'z',1
4,'quu',11,'ac',4
6,'h',5,'bg',10
6,'wy',9,'jj',7
9,'z',1,'yse',10
4,'zdx',11,'af',5
11,'hn',6,'qut',9
9,'l',5,'cgc',5
2,'a',1,'n',8
2,'gq',2,'mj',4
4,'kvv',9,'pli',6
10,'suj',11,'x',11
4,'gjv',1,'gyr',11
5,'ur',4,'udz',6
10,'jn',3,'xwt',6
8,'qdw',6,'nfo',5
3,'tk',6,'ll',8
7,'oos',4,'e',3
5,'wn',9,'odj',5
9,'n',11,'iar',4
6,'yk',2,'nex',7
11,'hj',6,'tnm',5
3,'n',10,'wuw',8
6,'jh',10,'eb',8
7,'n',1,'hc',9
1,'evc',11,'hui',9
5,'mjs',3,'dqw',9
2,'b',1,'ybl',7
11,'hig',2,'tc',1
7,'cne',8,'va',3
1,'zy',11,'wwk',1
7,'xy',6,'iyu',7
2,'amn',11,'tz',4
1,'pep',7,'h',9
1,'zbi',9,'j',4
6,'luo',9,'mzg',5
4,'pg',5,'nrw',2
8,'dp',8,'c',3
4,'d',2,'nq',4
10,'fr',2,'bf',1
3,'r',8,'op',8
2,'smu',5,'ov',1
4,'s',11,'ar',1
5,'dn',3,'rhc',8
11,'b',7,'ips',5
8,'pud',8,'fzi',10
11,'uq',7,'d',3
8,'ig',7,'i',3
4,'lgp',2,'hv',4
5,'phi',9,'rk',1
4,'i',10,'j',2
3,'pj',11,'j',4
3,'dcs',8,'gf',8
2,'a',10,'ho',8
8,'coj',8,'ttr',8
7,'d',4,'b',1
8,'a',10,'qdt',3
5,'pd',2,'ob',5
1,'d',2,'lfp',5
1,'tbl',11,'hgt',11
4,'fie',4,'vj',7
5,'q',3,'v',2
2,'ka',2,'eee',9
1,'cq',4,'k',9
8,'ze',5,'si',9
8,'sb',11,'e',4
5,'th',5,'k',1
4,'hv',6,'mqu',4
1,'xao',1,'qk',6
2,'xkz',7,'r',3
5,'g',11,'hvl',8
10,'tm',2,'v',8
7,'gxf',5,'kxg',11
6,'exf',3,'v',7
4,'r',8,'naq',5
7,'ij',4,'hxi',9
10,'f',9,'idf',2
3,'qmf',11,'x',7
6,'acy',2,'ctn',8
11,'z',2,'fx',5
2,'h',11,'t',9
8,'fr',1,'ej',4
3,'r',5,'ph',5
1,'x',4,'yu',11
3,'wtk',7,'hl',11
4,'e',2,'mx',3
4,'dfy',6,'jk',5
2,'r',2,'tjl',9
3,'f',9,'z',4
10,'rka',1,'p',4
3,'gc',8,'m',9
4,'ei',3,'yt',9
7,'pg',11,'w',8
2,'pgh',11,'b',3
7,'exx',4,'s',3
3,'nwk',9,'ru',8
4,'tgq',6,'l',9
6,'ew',9,'p',8
9,'b',5,'oje',11
7,'aiu',1,'ajt',1
7,'stw',10,'sy',10
6,'m',9,'i',7
9,'qzi',8,'qa',8
10,'g',1,'r',8
7,'g',6,'g',3
5,'dw',11,'m',11
5,'wgw',10,'qk',5
7,'iqt',8,'fsf',11
7,'jas',10,'o',6
8,'cmx',4,'su',6
5,'xr',10,'xey',6
9,'au',9,'yba',3
5,'mto',6,'rxx',6
11,'vc',10,'bf',4
7,'v',2,'wp',5
2,'xv',11,'lr',10
11,'n',5,'cn',11
6,'o',10,'d',11
8,'j',6,'esr',8
1,'o',10,'b',2
2,'l',6,'tu',6
10,'z',5,'rrn',9
6,'yua',3,'h',9
9,'pe',1,'wjh',2
1,'yvi',4,'hq',6
7,'cgz',10,'s',5
9,'kq',10,'pnw',8
3,'cr',10,'e',5
8,'ag',5,'of',11
11,'s',4,'bra',3
7,'uj',5,'sox',2
10,'gn',10,'gwf',5
8,'q',6,'z',10
5,'hnm',8,'ej',7
1,'e',4,'x',9
3,'a',5,'yrf',8
11,'h',6,'hb',5
4,'jnt',9,'ut',9
5,'c',6,'loo',4
6,'agr',1,'haq',4
3,'s',4,'ace',9
7,'s',2,'yr',10
8,'nwu',1,'d',6
10,'klm',3,'t',11
10,'vx',1,'z',3
7,'pu',11,'ysf',11
11,'cw',8,'g',8
10,'k',9,'lta',5
5,'cqz',9,'oeu',9
2,'e',5,'uo',1
11,'e',6,'v',3
6,'z',9,'xlj',5
1,'s',11,'nc',6
9,'rf',10,'cc',5
10,'e',9,'k',9
9,'cow',10,'dn',5
6,'t',6,'ht',6
11,'yzb',8,'di',6
6,'bqz',3,'a',10
9,'oc',3,'h',7
7,'tlp',9,'pgy',5
11,'n',7,'m',10
6,'ku',10,'pa',8
3,'aa',6,'dpo',11
5,'rvc',11,'hn',5
3,'cb',7,'k',4
9,'x',11,'ij',8
2,'dg',5,'fzv',5
1,'xll',5,'qe',10
7,'u',9,'oi',6
2,'vto',4,'nc',5
1,'ti',9,'q',4
5,'r',5,'xx',10
9,'epy',8,'puj',2
8,'c',4,'fzu',8
5,'a',11,'j',1
6,'yu',4,'w',5
11,'in',5,'eoz',7
2,'n',6,'f',7
7,'hc',3,'sdc',8
9,'r',2,'jso',2
7,'l',8,'t',3
8,'oat',10,'x',1
1,'kx',6,'iz',7
1,'n',9,'ng',7
9,'dxc',10,'set',4
6,'zq',1,'b',10
8,'xz',6,'ejh',6
6,'z',8,'g',2
7,'djc',7,'ip',8
9,'klb',2,'kt',3
10,'o',10,'qja',7
7,'xuo',10,'iuc',10
1,'br',4,'vp',10
9,'fp',3,'u',4
7,'jm',1,'tog',10
5,'k',4,'ir',6
4,'fa',11,'rf',9
10,'u',6,'xqo',3
2,'vev',1,'y',3
7,'b',4,'gl',8
6,'t',2,'rkw',8
2,'uyn',3,'c',2
1,'g',7,'pk',3
6,'fcn',6,'j',2
4,'mk',11,'pg',7
7,'li',11,'ow',10
8,'hk',4,'bpk',8
10,'gta',5,'mn',8
9,'pag',9,'cof',2
9,'as',2,'qim',10
9,'eav',4,'mr',5
7,'d',7,'qru',2
4,'agc',9,'t',9
8,'lj',3,'za',4
2,'e',9,'v',5
6,'jz',8,'bgs',8
11,'zt',10,'bu',2
11,'s',11,'zm',10
10,'zae',11,'jvf',3
2,'va',6,'nnk',2
8,'v',7,'l',7
4,'cd',11,'tki',1
8,'xbd',5,'jg',4
6,'qip',11,'uh',9
10,'wml',4,'xf',2
2,'vl',9,'jo',11
2,'kfc',4,'ayc',2
10,'it',5,'zh',10
10,'kj',5,'wj',8
5,'jqy',5,'g',10
11,'kud',8,'jg',4
8,'erf',10,'g',8
3,'yav',6,'hm',10
2,'aka',5,'zv',2
11,'m',4,'p',10
7,'wvv',8,'q',5
7,'elg',11,'zk',9
10,'adt',11,'bpl',4
8,'wh',6,'x',5
2,'hvu',3,'b',4
7,'dgv',4,'nwl',2
9,'xl',5,'b',4
5,'nwy',6,'al',5
4,'yp',5,'zv',9
4,'q',2,'kdi',8
5,'tb',2,'cj',10
6,'xya',3,'mmu',3
9,'y',10,'ov',8
8,'nhb',2,'g',10
8,'t',1,'r',1
10,'kw',2,'h',7
7,'dq',2,'z',11
5,'tfs',3,'shs',5
10,'bz',1,'aar',9
1,'fg',11,'cvq',9
9,'q',10,'ly',10
7,'a',6,'we',2
7,'mxj',6,'qx',11
11,'lof',6,'mb',6
9,'rj',8,'zot',9
7,'d',11,'fuv',3
2,'cdx',11,'ox',8
8,'xle',1,'kl',10
8,'ugm',7,'dli',9
2,'r',1,'vkv',3
7,'xrs',1,'n',1
9,'tv',4,'zrs',2
10,'jtg',1,'h',3
8,'fk',4,'wzj',10
5,'l',5,'txs',10
7,'p',4,'ta',5
8,'qc',10,'nk',7
6,'i',4,'biu',5
9,'usz',3,'tw',11
6,'lc',11,'h',11
8,'fe',9,'o',3
4,'jq',9,'c',9
10,'kan',10,'i',2
7,'se',9,'i',11
3,'qls',8,'nyw',6
6,'tti',8,'ypy',10
10,'ia',3,'rw',5
10,'qj',7,'lnn',4
9,'fnr',9,'edq',2
10,'qpn',9,'oho',4
5,'uze',6,'d',8
2,'e',1,'jp',5
7,'shh',4,'kn',9
5,'nw',9,'sx',6
3,'f',7,'xid',2
8,'b',2,'upz',8
11,'g',10,'si',2
3,'jc',5,'xuf',8
5,'c',9,'xt',11
11,'gg',7,'xgb',4
8,'icb',8,'s',4
9,'vja',4,'py',1
8,'wv',8,'by',9
7,'u',7,'ttc',10
10,'xiw',4,'zp',3
9,'jee',7,'nm',10
5,'lax',7,'hrx',9
8,'f',4,'icm',4
3,'nne',8,'ntg',8
10,'etg',2,'vsd',6
11,'k',5,'l',3
8,'ld',11,'ss',10
6,'bg',3,'j',10
1,'j',6,'ds',9
4,'tp',8,'oso',1
3,'sa',6,'d',10
7,'vaf',11,'j',5
10,'pcj',4,'pvk',7
8,'pir',4,'ur',3
7,'hn',4,'h',8
9,'v',1,'twi',3
1,'v',5,'y',11
2,'g',1,'sfm',1
5,'tql',1,'y',9
10,'v',11,'pda',1
4,'z',2,'t',5
6,'fsu',2,'ocz',6
5,'d',11,'e',5
3,'ndz',4,'jl',9
7,'v',7,'gf',10
4,'n',7,'nda',2
5,'zrt',10,'b',1
2,'uog',8,'kbg',10
1,'e',2,'wg',10
6,'gk',8,'db',8
11,'b',9,'kt',8
4,'wk',4,'gr',4
5,'xo',7,'p',6
4,'xy',6,'abf',8
1,'ol',6,'fjg',11
2,'p',9,'t',1
11,'jav',6,'qgw',11
2,'euv',9,'mi',5
9,'dq',5,'xql',1
6,'xpo',6,'qx',6
8,'w',9,'cqd',4
1,'ny',2,'a',9
10,'vo',7,'uq',11
3,'zja',5,'tdy',9
9,'ic',9,'xst',5
6,'no',10,'w',11
6,'nrj',9,'u',1
8,'phf',1,'b',10
7,'yz',10,'vza',11
6,'yv',9,'uxw',3
6,'swz',3,'j',10
2,'uy',6,'dr',6
11,'l',5,'zel',6
5,'a',3,'ipu',9
8,'hu',3,'us',6
3,'ysl',10,'joh',8
4,'r',10,'z',8
5,'y',11,'q',9
2,'p',2,'lf',7
4,'ioh',10,'hq',10
10,'pg',10,'qay',3
6,'ca',1,'v',4
7,'deu',3,'s',3
8,'ghg',1,'gm',10
1,'l',2,'zh',8
4,'c',6,'z',4
2,'lgq',8,'r',5
9,'d',8,'rj',2
11,'ktb',4,'tx',1
4,'r',10,'w',5
8,'g',3,'d',6
2,'mnp',4,'c',11
2,'w',5,'l',10
6,'mi',11,'v',1
5,'ssx',6,'hp',8
5,'jc',4,'vpo',4
5,'kx',4,'rwq',9
8,'lg',2,'bw',11
10,'bqv',10,'u',11
2,'lrr',1,'upk',2
10,'m',7,'vza',1
6,'ed',7,'aej',1
6,'r',5,'uo',1
11,'x',3,'bdv',6
2,'o',11,'wa',2
9,'nl',5,'kg',5
9,'w',5,'h',5
9,'ol',9,'uo',3
5,'gl',2,'w',9
8,'c',6,'rb',10
7,'lws',11,'kbm',2
4,'i',6,'too',6
4,'qpk',3,'l',3
3,'q',11,'ko',8
9,'aq',6,'jdw',11
3,'o',2,'ewh',1
1,'vy',11,'gs',2
11,'k',4,'c',9
9,'aq',5,'b',1
3,'ka',3,'gk',5
7,'gzz',11,'dn',8
6,'rw',11,'to',10
5,'qku',4,'pqu',2
7,'f',1,'me',2
9,'bg',6,'ct',6
1,'rh',10,'u',2
10,'t',2,'zuz',3
1,'kr',4,'i',4
4,'u',7,'gnr',6
8,'a',1,'g',5
5,'e',4,'uta',7
4,'e',1,'r',4
7,'w',10,'zo',8
8,'ft',8,'yri',11
9,'ziq',4,'c',9
7,'fz',7,'k',4
1,'wd',11,'p',10
2,'pn',9,'tn',6
8,'b',5,'znk',3
10,'vd',1,'xy',10
2,'uq',2,'j',3
1,'wap',9,'yhj',6
10,'zpi',4,'kl',1
2,'qe',4,'kf',8
11,'yl',4,'xur',6
4,'yo',6,'rnb',9
10,'wp',9,'iq',3
4,'q',5,'qh',5
3,'llq',7,'brf',3
5,'rit',1,'ub',10
9,'bw',10,'lre',8
9,'r',7,'gn',7
6,'if',7,'k',10
6,'qkw',10,'umb',4
